CBSA,Name,TotalCases,TotalDeaths,Population2010,WeightedDensity,Date,Cases,Deaths
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-03-30,17,0
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-03-31,17,0
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-04-01,23,0
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-04-02,25,0
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-04-03,31,1
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-04-04,34,1
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-04-05,42,1
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-04-06,41,1
12980,"Battle Creek, MI",331,5,136146.0,1179,2020-04-07,43,1
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-19,1,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-20,2,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-21,3,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-22,5,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-23,5,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-24,6,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-25,6,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-26,7,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-27,11,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-28,12,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-29,14,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-30,17,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-03-31,19,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-04-01,22,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-04-02,25,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-04-03,30,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-04-04,33,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-04-05,37,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-04-06,37,0
20740,"Eau Claire, WI",329,0,161151.0,1345,2020-04-07,37,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-14,1,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-15,1,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-16,2,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-17,2,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-18,5,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-19,5,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-20,5,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-21,5,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-22,5,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-23,5,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-24,6,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-25,8,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-26,11,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-27,12,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-28,14,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-29,16,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-30,16,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-03-31,16,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-04-01,18,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-04-02,20,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-04-03,23,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-04-04,28,0
37900,"Peoria, IL",327,6,379186.0,1651,2020-04-05,34,2
37900,"Peoria, IL",327,6,379186.0,1651,2020-04-06,33,2
37900,"Peoria, IL",327,6,379186.0,1651,2020-04-07,36,2
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-20,1,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-21,2,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-22,4,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-23,10,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-24,13,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-25,13,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-26,16,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-27,16,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-28,17,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-29,17,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-30,18,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-03-31,18,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-04-01,21,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-04-02,21,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-04-03,22,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-04-04,23,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-04-05,29,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-04-06,30,0
29740,"Las Cruces, NM",326,0,209233.0,1782,2020-04-07,35,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-21,2,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-22,2,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-23,2,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-24,2,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-25,3,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-26,3,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-27,4,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-28,4,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-29,10,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-30,18,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-03-31,19,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-04-01,21,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-04-02,28,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-04-03,31,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-04-04,40,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-04-05,41,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-04-06,42,0
40220,"Roanoke, VA",324,0,308707.0,1483,2020-04-07,52,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-13,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-14,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-15,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-16,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-17,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-18,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-19,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-20,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-21,1,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-22,3,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-23,3,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-24,4,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-25,4,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-26,7,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-27,9,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-28,9,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-29,9,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-30,11,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-03-31,11,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-04-01,19,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-04-02,26,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-04-03,33,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-04-04,37,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-04-05,41,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-04-06,42,0
25500,"Harrisonburg, VA",320,0,125228.0,1861,2020-04-07,43,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-19,1,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-20,2,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-21,2,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-22,2,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-23,2,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-24,3,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-25,4,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-26,8,0
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-27,10,1
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-28,13,1
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-29,14,1
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-30,18,1
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-03-31,18,2
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-04-01,23,2
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-04-02,23,2
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-04-03,30,2
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-04-04,33,2
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-04-05,34,2
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-04-06,39,2
29200,"Lafayette-West Lafayette, IN",320,20,201789.0,3227,2020-04-07,41,2
21300,"Elmira, NY",318,0,88830.0,2162,2020-03-24,1,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-03-25,1,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-03-26,7,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-03-27,11,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-03-28,12,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-03-29,15,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-03-30,15,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-03-31,20,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-04-01,22,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-04-02,22,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-04-03,22,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-04-04,36,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-04-05,38,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-04-06,47,0
21300,"Elmira, NY",318,0,88830.0,2162,2020-04-07,49,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-03-26,3,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-03-27,6,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-03-28,6,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-03-29,11,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-03-30,13,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-03-31,16,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-04-01,22,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-04-02,28,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-04-03,37,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-04-04,41,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-04-05,43,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-04-06,45,0
30020,"Lawton, OK",317,0,124098.0,1830,2020-04-07,46,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-14,1,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-15,1,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-16,1,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-17,1,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-18,1,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-19,1,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-20,2,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-21,2,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-22,2,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-23,3,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-24,4,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-25,4,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-26,5,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-27,5,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-28,10,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-29,15,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-30,18,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-03-31,19,0
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-04-01,23,1
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-04-02,25,1
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-04-03,28,1
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-04-04,29,1
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-04-05,34,1
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-04-06,38,1
19300,"Daphne-Fairhope-Foley, AL",314,7,0,0,2020-04-07,42,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-21,1,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-22,2,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-23,3,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-24,4,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-25,7,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-26,7,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-27,8,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-28,8,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-29,14,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-30,15,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-03-31,18,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-04-01,22,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-04-02,25,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-04-03,30,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-04-04,33,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-04-05,37,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-04-06,40,1
34620,"Muncie, IN",314,18,117671.0,2377,2020-04-07,40,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-14,2,0
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-15,2,0
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-16,3,0
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-17,3,0
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-18,4,0
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-19,4,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-20,4,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-21,4,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-22,4,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-23,4,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-24,5,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-25,5,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-26,7,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-27,7,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-28,8,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-29,10,1
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-30,17,2
44100,"Springfield, IL",313,29,210170.0,1719,2020-03-31,17,2
44100,"Springfield, IL",313,29,210170.0,1719,2020-04-01,18,2
44100,"Springfield, IL",313,29,210170.0,1719,2020-04-02,24,2
44100,"Springfield, IL",313,29,210170.0,1719,2020-04-03,24,2
44100,"Springfield, IL",313,29,210170.0,1719,2020-04-04,32,2
44100,"Springfield, IL",313,29,210170.0,1719,2020-04-05,34,2
44100,"Springfield, IL",313,29,210170.0,1719,2020-04-06,37,2
44100,"Springfield, IL",313,29,210170.0,1719,2020-04-07,34,2
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-21,1,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-22,1,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-23,4,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-24,4,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-25,5,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-26,7,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-27,9,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-28,11,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-29,12,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-30,12,0
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-03-31,20,1
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-04-01,23,2
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-04-02,27,3
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-04-03,29,3
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-04-04,31,3
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-04-05,35,3
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-04-06,36,3
21140,"Elkhart-Goshen, IN",310,21,197559.0,1369,2020-04-07,43,3
30980,"Longview, TX",309,5,214369.0,876,2020-03-11,1,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-12,1,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-13,1,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-14,1,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-15,1,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-16,1,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-17,1,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-18,2,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-19,2,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-20,3,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-21,3,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-22,3,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-23,3,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-24,3,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-25,3,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-26,6,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-27,8,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-28,8,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-29,9,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-30,11,0
30980,"Longview, TX",309,5,214369.0,876,2020-03-31,11,0
30980,"Longview, TX",309,5,214369.0,876,2020-04-01,16,0
30980,"Longview, TX",309,5,214369.0,876,2020-04-02,21,0
30980,"Longview, TX",309,5,214369.0,876,2020-04-03,23,1
30980,"Longview, TX",309,5,214369.0,876,2020-04-04,32,1
30980,"Longview, TX",309,5,214369.0,876,2020-04-05,34,1
30980,"Longview, TX",309,5,214369.0,876,2020-04-06,47,1
30980,"Longview, TX",309,5,214369.0,876,2020-04-07,54,1
27180,"Jackson, TN",307,0,115425.0,943,2020-03-22,2,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-23,2,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-24,4,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-25,5,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-26,6,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-27,7,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-28,7,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-29,8,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-30,13,0
27180,"Jackson, TN",307,0,115425.0,943,2020-03-31,14,0
27180,"Jackson, TN",307,0,115425.0,943,2020-04-01,16,0
27180,"Jackson, TN",307,0,115425.0,943,2020-04-02,22,0
27180,"Jackson, TN",307,0,115425.0,943,2020-04-03,29,0
27180,"Jackson, TN",307,0,115425.0,943,2020-04-04,33,0
27180,"Jackson, TN",307,0,115425.0,943,2020-04-05,36,0
27180,"Jackson, TN",307,0,115425.0,943,2020-04-06,40,0
27180,"Jackson, TN",307,0,115425.0,943,2020-04-07,63,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-11,1,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-12,1,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-13,1,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-14,1,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-15,1,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-16,2,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-17,2,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-18,2,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-19,5,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-20,5,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-21,5,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-22,6,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-23,6,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-24,6,0
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-25,6,1
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-26,6,1
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-27,7,1
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-28,9,1
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-29,12,1
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-30,14,1
29020,"Kokomo, IN",306,22,98688.0,1480,2020-03-31,16,1
29020,"Kokomo, IN",306,22,98688.0,1480,2020-04-01,20,1
29020,"Kokomo, IN",306,22,98688.0,1480,2020-04-02,24,2
29020,"Kokomo, IN",306,22,98688.0,1480,2020-04-03,25,2
29020,"Kokomo, IN",306,22,98688.0,1480,2020-04-04,27,2
29020,"Kokomo, IN",306,22,98688.0,1480,2020-04-05,27,2
29020,"Kokomo, IN",306,22,98688.0,1480,2020-04-06,32,2
29020,"Kokomo, IN",306,22,98688.0,1480,2020-04-07,37,4
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-18,1,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-19,1,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-20,2,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-21,4,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-22,6,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-23,7,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-24,7,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-25,8,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-26,8,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-27,9,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-28,12,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-29,12,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-30,13,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-03-31,17,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-04-01,21,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-04-02,24,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-04-03,24,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-04-04,25,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-04-05,29,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-04-06,29,0
14540,"Bowling Green, KY",302,0,125953.0,1730,2020-04-07,43,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-20,1,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-21,2,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-22,2,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-23,4,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-24,6,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-25,7,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-26,9,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-27,10,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-28,11,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-29,16,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-30,18,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-03-31,19,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-04-01,22,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-04-02,22,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-04-03,24,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-04-04,28,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-04-05,30,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-04-06,33,0
20260,"Duluth, MN-WI",301,0,279771.0,1377,2020-04-07,37,0
24260,"Grand Island, NE",296,13,0,0,2020-03-26,1,0
24260,"Grand Island, NE",296,13,0,0,2020-03-27,2,1
24260,"Grand Island, NE",296,13,0,0,2020-03-28,3,1
24260,"Grand Island, NE",296,13,0,0,2020-03-29,6,1
